epoch,acc,loss,val_acc,val_loss
0,0.8642503531936877,0.32047574451822874,0.9066054440353162,0.2196631819188742
1,0.9029916732748919,0.23482616821059635,0.9183327521969598,0.2042373712093996
2,0.9113117310194278,0.2157601713507729,0.920664082311228,0.19816850110525294
3,0.9188174844885488,0.2017953526258342,0.9195337417857549,0.20976076142205152
4,0.921366607663821,0.1935595451577361,0.9297068198002594,0.1777511238525462
5,0.9249955696602968,0.18521158199623466,0.9258212673078784,0.189131746724569
6,0.9283235912133918,0.17745537101789838,0.9307665217474382,0.18801902367722562
7,0.930394754998134,0.17322550989406513,0.9303426409685667,0.19627377564559256
8,0.9402903116874134,0.15275069484828446,0.9353585352917856,0.16337777975274245
9,0.9413878502814532,0.14694063611240235,0.9367008195964324,0.1676210953190486
10,0.9416710871640592,0.14516428160135103,0.9366301688487687,0.16387987636879786
11,0.9442379139950685,0.1413078354234705,0.9382550398901721,0.16761358312838745
12,0.9445742587533371,0.14003916594133395,0.9377605141114532,0.16493805895547317
13,0.946326778639437,0.13625781514986382,0.9379724534902839,0.1645254128099709
14,0.9450876216885051,0.13779848660752084,0.9379018068060947,0.16441081585879042
15,0.9452469430363987,0.1386729692369251,0.9378311601219056,0.16469580247203439
16,0.9466631234293597,0.1353142878918083,0.9379018071429631,0.16491293011306243
17,0.9460789486673538,0.1362509758050599,0.9375485743957541,0.16487623980128693
18,0.9459727339817161,0.13546558107754092,0.9378311607956423,0.16450129940458424
19,0.9435652270741665,0.1398293933450152,0.9379018061323581,0.16535080536141997
20,0.9451053259984268,0.1376655504389724,0.9379018068060947,0.16509965870099116
21,0.9454770702707133,0.1367538033924096,0.9380430998376047,0.16480768375896135
22,0.9478491731482621,0.13299343814510522,0.9377605144483215,0.16440967649105623
23,0.9466631229545484,0.13650381053880498,0.9369127569329987,0.1646660846351777
24,0.9455832856632921,0.13687916629967342,0.9381843921953779,0.1645157053008681
25,0.9453531558860993,0.13607579849529824,0.9379724528165472,0.16508300993519173
26,0.9451407272006626,0.13804139578568236,0.9376192210799432,0.1641937740560304
27,0.9455124751342717,0.13636867578556355,0.9381843921953779,0.16487055390557398
28,0.9454947727552493,0.13776700623210794,0.9379018068060947,0.16562263374929082
29,0.9449814086383287,0.13795568999697685,0.9381137455111888,0.16466863252319913
